filename,link_text,url,format,effective,rule_number,source_page,source_page_url,rate_class,corpus
Retroactive_Per_Diem_Rates_Memo_2020-04-08.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/5564/file/Retroactive_Per_Diem_Rates_Memo_2020-04-08.pdf,pdf,2020,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Retromemo 12112025.pdf,Retroactive Per Diem Rates Memo,https://ahca.myflorida.com/content/download/27724/file/Retromemo%2012112025.pdf,pdf,12/11/2025,,Nursing Home Retroactive Rate Adjustments,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-retroactive-rate-adjustments-html.html,cost_reimbursement,rates
Return_On_Equity 2024_10.xls,Return on Equity Chart,https://ahca.myflorida.com/content/download/25282/file/Return_On_Equity%202024_10.xls,xls,2024,,Nursing Home Requirements,https://ahca.myflorida.com/medicaid/cost-reimbursement/nursing-home-requirements-html.html,cost_reimbursement,rates
RHC RateLetters.pdf,RHC Rate Letters,https://ahca.myflorida.com/content/download/25278/file/RHC%20RateLetters.pdf,pdf,,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
RHC RateLetters.pdf,RHC Rate Letters,https://ahca.myflorida.com/content/download/23279/file/RHC%20RateLetters.pdf,pdf,,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
RHC RateLetters_3.26.2026.pdf,RHC Rate Letters,https://ahca.myflorida.com/content/download/28578/file/RHC%20RateLetters_3.26.2026.pdf,pdf,2026,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
RHC_Rate_Letters.pdf,RHC Rate Letters,https://ahca.myflorida.com/content/download/19909/file/RHC_Rate_Letters.pdf,pdf,,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
RHC_Rate_Letters_10-1-19.pdf,RHC Rate Letters,https://ahca.myflorida.com/content/download/5479/file/RHC_Rate_Letters_10-1-19.pdf,pdf,,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
RHC_Rate_Letters_10-1-20.pdf,RHC Rate Letters,https://ahca.myflorida.com/content/download/5480/file/RHC_Rate_Letters_10-1-20.pdf,pdf,,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
RHC_Rate_Letters_10-1-21.pdf,RHC Rate Letters,https://ahca.myflorida.com/content/download/5481/file/RHC_Rate_Letters_10-1-21.pdf,pdf,,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
RHC_Rates_October_2019.xlsx,RHC Rates,https://ahca.myflorida.com/content/download/5619/file/RHC_Rates_October_2019.xlsx,xlsx,2019,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
RHC_Rates_October_2020.xlsx,RHC Rates,https://ahca.myflorida.com/content/download/5620/file/RHC_Rates_October_2020.xlsx,xlsx,2020,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
RHC_Rates_October_2021.xlsx,RHC Rates,https://ahca.myflorida.com/content/download/5621/file/RHC_Rates_October_2021.xlsx,xlsx,2021,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
RHC_Rates_October_2022.xlsx,RHC Rates,https://ahca.myflorida.com/content/download/19925/file/RHC_Rates_October_2022.xlsx,xlsx,2022,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
RHC_Rates_October_2023.xlsx,RHC Rates,https://ahca.myflorida.com/content/download/23278/file/RHC_Rates_October_2023.xlsx,xlsx,2023,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
RHC_Rates_October_2024.xlsx,RHC Rates,https://ahca.myflorida.com/content/download/25277/file/RHC_Rates_October_2024.xlsx,xlsx,2024,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
RHC_Rates_October_2025.xlsx,RHC Rates,https://ahca.myflorida.com/content/download/27204/file/RHC_Rates_October_2025.xlsx,xlsx,2025,,FQHC/RHC Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/fqhc-rhc-rates-html.html,cost_reimbursement,rates
sb_rates_1_13.xls,Swing Bed Rate Calculations,https://ahca.myflorida.com/content/download/5731/file/sb_rates_1_13.xls,xls,,,Swing Bed Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/swing-bed-rates-html.html,cost_reimbursement,rates
sb_rates_1_14.xls,Swing Bed Rate Calculations,https://ahca.myflorida.com/content/download/5732/file/sb_rates_1_14.xls,xls,,,Swing Bed Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/swing-bed-rates-html.html,cost_reimbursement,rates
SB_Rates_2015-01.xlsx,Swing Bed Rate Calculations,https://ahca.myflorida.com/content/download/6819/file/SB_Rates_2015-01.xlsx,xlsx,2015,,Swing Bed Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/swing-bed-rates-html.html,cost_reimbursement,rates
SB_Rates_2016-01.xlsx,Swing Bed Rate Calculations,https://ahca.myflorida.com/content/download/6820/file/SB_Rates_2016-01.xlsx,xlsx,2016,,Swing Bed Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/swing-bed-rates-html.html,cost_reimbursement,rates
SB_Rates_2017-01.xlsx,Swing Bed Rate Calculations,https://ahca.myflorida.com/content/download/5708/file/SB_Rates_2017-01.xlsx,xlsx,2017,,Swing Bed Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/swing-bed-rates-html.html,cost_reimbursement,rates
SB_Rates_2018-01.xlsx,Swing Bed Rate Calculations,https://ahca.myflorida.com/content/download/5709/file/SB_Rates_2018-01.xlsx,xlsx,2018,,Swing Bed Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/swing-bed-rates-html.html,cost_reimbursement,rates
SB_Rates_2019-01.xlsx,Swing Bed Rate Calculations,https://ahca.myflorida.com/content/download/5710/file/SB_Rates_2019-01.xlsx,xlsx,2019,,Swing Bed Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/swing-bed-rates-html.html,cost_reimbursement,rates
SB_Rates_2020-01.xlsx,Swing Bed Rate Calculations,https://ahca.myflorida.com/content/download/5711/file/SB_Rates_2020-01.xlsx,xlsx,2020,,Swing Bed Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/swing-bed-rates-html.html,cost_reimbursement,rates
SB_Rates_2021-01.xlsx,Swing Bed Rate Calculations,https://ahca.myflorida.com/content/download/5712/file/SB_Rates_2021-01.xlsx,xlsx,2021,,Swing Bed Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/swing-bed-rates-html.html,cost_reimbursement,rates
SB_Rates_2022-01.xlsx,Swing Bed Rate Calculations,https://ahca.myflorida.com/content/download/5713/file/SB_Rates_2022-01.xlsx,xlsx,2022,,Swing Bed Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/swing-bed-rates-html.html,cost_reimbursement,rates
SB_Rates_2023-01.xlsx,Swing Bed Rate Calculations,https://ahca.myflorida.com/content/download/20754/file/SB_Rates_2023-01.xlsx,xlsx,2023,,Swing Bed Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/swing-bed-rates-html.html,cost_reimbursement,rates
SB_Rates_2024-01.xlsx,Swing Bed Rate Calculations,https://ahca.myflorida.com/content/download/23706/file/SB_Rates_2024-01.xlsx,xlsx,2024,,Swing Bed Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/swing-bed-rates-html.html,cost_reimbursement,rates
SB_Rates_2025-01.xlsx,Swing Bed Rate Calculations,https://ahca.myflorida.com/content/download/25585/file/SB_Rates_2025-01.xlsx,xlsx,2025,,Swing Bed Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/swing-bed-rates-html.html,cost_reimbursement,rates
SB_Rates_2026-01.xlsx,Swing Bed Rate Calculations,https://ahca.myflorida.com/content/download/27640/file/SB_Rates_2026-01.xlsx,xlsx,2026,,Swing Bed Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/swing-bed-rates-html.html,cost_reimbursement,rates
schedule_u_merge_instructions.pdf,Instructions for Schedule U Merge Utility,https://ahca.myflorida.com/content/download/5402/file/schedule_u_merge_instructions.pdf,pdf,,,SEXTANT Cost Reporting,https://ahca.myflorida.com/medicaid/cost-reimbursement/sextant-electronic-cost-reporting-for-nursing-homes-html.html,cost_reimbursement,rates
schedule_u_merge_utility.zip,Schedule U Merge Utility,https://ahca.myflorida.com/content/download/5403/file/schedule_u_merge_utility.zip,zip,,,SEXTANT Cost Reporting,https://ahca.myflorida.com/medicaid/cost-reimbursement/sextant-electronic-cost-reporting-for-nursing-homes-html.html,cost_reimbursement,rates
Sextant Fix for Error Message.docx,Fix for Sextant Error Message,https://ahca.myflorida.com/content/download/26711/file/Sextant%20Fix%20for%20Error%20Message.docx,docx,,,SEXTANT Cost Reporting,https://ahca.myflorida.com/medicaid/cost-reimbursement/sextant-electronic-cost-reporting-for-nursing-homes-html.html,cost_reimbursement,rates
sextant_06142012.zip,SEXTANT,https://ahca.myflorida.com/content/download/5404/file/sextant_06142012.zip,zip,06/14/2012,,SEXTANT Cost Reporting,https://ahca.myflorida.com/medicaid/cost-reimbursement/sextant-electronic-cost-reporting-for-nursing-homes-html.html,cost_reimbursement,rates
Sextant_1.28.zip,SEXTANT,https://ahca.myflorida.com/content/download/5390/file/Sextant_1.28.zip,zip,,,SEXTANT Cost Reporting,https://ahca.myflorida.com/medicaid/cost-reimbursement/sextant-electronic-cost-reporting-for-nursing-homes-html.html,cost_reimbursement,rates
Sextant_1.29_20200306.zip,SEXTANT,https://ahca.myflorida.com/content/download/5391/file/Sextant_1.29_20200306.zip,zip,,,SEXTANT Cost Reporting,https://ahca.myflorida.com/medicaid/cost-reimbursement/sextant-electronic-cost-reporting-for-nursing-homes-html.html,cost_reimbursement,rates
Sextant_v1.30_04_27_2023.xls,SEXTANT,https://ahca.myflorida.com/content/download/22466/file/Sextant_v1.30_04_27_2023.xls,xls,2023,,SEXTANT Cost Reporting,https://ahca.myflorida.com/medicaid/cost-reimbursement/sextant-electronic-cost-reporting-for-nursing-homes-html.html,cost_reimbursement,rates
sextant_variable_list_1.23.xls,SEXTANT variables,https://ahca.myflorida.com/content/download/5405/file/sextant_variable_list_1.23.xls,xls,,,SEXTANT Cost Reporting,https://ahca.myflorida.com/medicaid/cost-reimbursement/sextant-electronic-cost-reporting-for-nursing-homes-html.html,cost_reimbursement,rates
SFY_2021-2022_DRG_Provider_Worksheet_Eff_2021-07-01_20220307.xlsx,Provider DRG Rate Worksheet FY 2021-22,https://ahca.myflorida.com/content/download/22429/file/SFY_2021-2022_DRG_Provider_Worksheet_Eff_2021-07-01_20220307.xlsx,xlsx,2021,,DRG Inpatient Payment Review,https://ahca.myflorida.com/medicaid/cost-reimbursement/diagnosis-related-group-drg-inpatient-payment-review-html.html,cost_reimbursement,rates
SFY_2021-2022_DRG_Rate_Worksheet_Eff_2021-07-01.xlsx,DRG Rate Worksheet FY 2021-22,https://ahca.myflorida.com/content/download/22428/file/SFY_2021-2022_DRG_Rate_Worksheet_Eff_2021-07-01.xlsx,xlsx,2021,,DRG Inpatient Payment Review,https://ahca.myflorida.com/medicaid/cost-reimbursement/diagnosis-related-group-drg-inpatient-payment-review-html.html,cost_reimbursement,rates
SFY_2022-2023_DRG_Provider_Worksheet_Eff_2022-07-01-20230217.xlsx,Provider DRG Rate Worksheet FY 2022-23,https://ahca.myflorida.com/content/download/22415/file/SFY_2022-2023_DRG_Provider_Worksheet_Eff_2022-07-01-20230217.xlsx,xlsx,2022,,DRG Inpatient Payment Review,https://ahca.myflorida.com/medicaid/cost-reimbursement/diagnosis-related-group-drg-inpatient-payment-review-html.html,cost_reimbursement,rates
snu_rate_letter_07-2016.pdf,Rate Letter,https://ahca.myflorida.com/content/download/6697/file/snu_rate_letter_07-2016.pdf,pdf,2016,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
snu_rate_letter_07-2017.pdf,Rate Letter,https://ahca.myflorida.com/content/download/5578/file/snu_rate_letter_07-2017.pdf,pdf,2017,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
snu_rate_letter_07-2018.pdf,Rate Letter,https://ahca.myflorida.com/content/download/5579/file/snu_rate_letter_07-2018.pdf,pdf,2018,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
snu_rate_letter_7-2015.pdf,Rate Letter,https://ahca.myflorida.com/content/download/6698/file/snu_rate_letter_7-2015.pdf,pdf,2015,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rate_Letters_07-2019.pdf,Rate Letters,https://ahca.myflorida.com/content/download/5565/file/SNU_Rate_Letters_07-2019.pdf,pdf,2019,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rate_Letters_07-2020.pdf,Rate Letters,https://ahca.myflorida.com/content/download/5566/file/SNU_Rate_Letters_07-2020.pdf,pdf,2020,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rate_Letters_07-2021.pdf,Rate Letters,https://ahca.myflorida.com/content/download/5567/file/SNU_Rate_Letters_07-2021.pdf,pdf,2021,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
snu_rate_letters_10-2019.pdf,Rate Letters,https://ahca.myflorida.com/content/download/5580/file/snu_rate_letters_10-2019.pdf,pdf,2019,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rate_Letters_10-2020.pdf,Rate Letters,https://ahca.myflorida.com/content/download/5568/file/SNU_Rate_Letters_10-2020.pdf,pdf,2020,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rate_Letters_10-2021.pdf,Rate Letters,https://ahca.myflorida.com/content/download/5569/file/SNU_Rate_Letters_10-2021.pdf,pdf,2021,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rate_Letters_10-2022.pdf,Rate Letters,https://ahca.myflorida.com/content/download/19910/file/SNU_Rate_Letters_10-2022.pdf,pdf,2022,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rate_Letters_10-2023.pdf,Rate Letters,https://ahca.myflorida.com/content/download/23256/file/SNU_Rate_Letters_10-2023.pdf,pdf,2023,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rate_Letters_10-2024.pdf,Rate Letters,https://ahca.myflorida.com/content/download/25169/file/SNU_Rate_Letters_10-2024.pdf,pdf,2024,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rate_Letters_10-2025.pdf,Rate Letters,https://ahca.myflorida.com/content/download/27146/file/SNU_Rate_Letters_10-2025.pdf,pdf,2025,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rate_Letters_7-2026.pdf,Rates Letter,https://ahca.myflorida.com/file/medicaid/SNU_Rate_Letters_7-2026.pdf,pdf,2026,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
snu_rates_07-2016.xlsx,Skilled Nursing Unit Rates,https://ahca.myflorida.com/content/download/6823/file/snu_rates_07-2016.xlsx,xlsx,2016,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
snu_rates_1-2014.pdf,Rate Letter,https://ahca.myflorida.com/content/download/5581/file/snu_rates_1-2014.pdf,pdf,2014,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rates_10-2019.xlsx,Skilled Nursing Unit Rates,https://ahca.myflorida.com/content/download/5717/file/SNU_Rates_10-2019.xlsx,xlsx,2019,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rates_10-2020.xlsx,Skilled Nursing Unit Rates,https://ahca.myflorida.com/content/download/5718/file/SNU_Rates_10-2020.xlsx,xlsx,2020,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rates_10-2021.xlsx,Skilled Nursing Unit Rates,https://ahca.myflorida.com/content/download/5719/file/SNU_Rates_10-2021.xlsx,xlsx,2021,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rates_10-2022.xlsx,Skilled Nursing Unit Rates,https://ahca.myflorida.com/content/download/19928/file/SNU_Rates_10-2022.xlsx,xlsx,2022,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rates_10-2023.xlsx,Skilled Nursing Unit Rates,https://ahca.myflorida.com/content/download/23257/file/SNU_Rates_10-2023.xlsx,xlsx,2023,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rates_10-2024.xlsx,Skilled Nursing Unit Rates,https://ahca.myflorida.com/content/download/25168/file/SNU_Rates_10-2024.xlsx,xlsx,2024,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
SNU_Rates_10-2025.xlsx,Skilled Nursing Unit Rates,https://ahca.myflorida.com/content/download/27145/file/SNU_Rates_10-2025.xlsx,xlsx,2025,,Skilled Nursing Unit (SNU) Rates,https://ahca.myflorida.com/medicaid/cost-reimbursement/skilled-nursing-unit-snu-rates-html.html,cost_reimbursement,rates
